source_index,source_label,source_url,source_url_deck_id,source_theme_group,source_topic,source_word_type,fetch_method,retrieved_at_utc,deck_card_count_extracted,card_index_in_deck,card_term_text,card_definition_text,deck___typename,deck_accountType,deck_addedAt,deck_answerSide,deck_autocompleteSettings,deck_chapterId,deck_classId,deck_classPublic,deck_courseId,deck_created,deck_deadline,deck_definitionLanguage,deck_description,deck_draft,deck_examResourceType,deck_examSection,deck_examUnit,deck_exam_v2,deck_flagReason,deck_flashcardSetCode,deck_flashcardSetId,deck_folderId,deck_grade,deck_icon,deck_isAI,deck_lock,deck_mediaId,deck_neverPublic,deck_noteId,deck_order,deck_org,deck_orgPublic,deck_partial,deck_password,deck_podcastUrl,deck_position,deck_public,deck_quizletUrl,deck_rating,deck_ratingCount,deck_relatedNotes,deck_schoolId,deck_sections,deck_shuffled,deck_size,deck_sort,deck_starred,deck_studyFrom,deck_studySettings,deck_subject,deck_tags,deck_termLanguage,deck_textbookId,deck_title,deck_topic,deck_trash,deck_updated,deck_userId,deck_verified,deck_views,card_created,card_definition,card_definitionAudio,card_disabled,card_flashcardId,card_flashcardSetId,card_term,card_termAudio,card_updated,card_userId
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,17,cocina,"kitchen, cooking, food technology",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"kitchen, cooking, food technology",https://text-to-speech-mp3.s3.amazonaws.com/611289a1-d404-4720-9da3-2304bc6359df.mp3,False,26e869ae-d6e6-423e-bb38-ed28e465a92b,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,cocina,https://text-to-speech-mp3.s3.amazonaws.com/fd496fb4-1dcb-4a40-a176-fcb043403d59.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,18,cola,"queue, tail",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"queue, tail",https://text-to-speech-mp3.s3.amazonaws.com/48951480-bfe5-4c3e-afb7-803b5ad3feb8.mp3,False,d0ad3791-ab32-4607-baa2-9df44253d6d1,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,cola,https://text-to-speech-mp3.s3.amazonaws.com/1bf45609-a215-4028-a54f-8c9809cbd0c4.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,19,comida,"food, meal, lunch",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"food, meal, lunch",https://text-to-speech-mp3.s3.amazonaws.com/1445acb9-d78b-4c1c-b9e1-4e6237c6ce36.mp3,False,8068a365-8382-4b6d-ba85-0004ff519d9e,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,comida,https://text-to-speech-mp3.s3.amazonaws.com/90c7c73f-7767-486a-8483-2f0d4f2faa35.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,20,corrida,bullfight,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,bullfight,https://text-to-speech-mp3.s3.amazonaws.com/c0a72ae6-71c0-4d0c-9085-bcad4fc75d9d.mp3,False,b45dbfea-ec27-447f-ae6e-ef2a1c6a60d4,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,corrida,https://text-to-speech-mp3.s3.amazonaws.com/034aa4d2-7308-42e3-beff-2e28ecf33b85.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,21,costa,coast,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,coast,https://text-to-speech-mp3.s3.amazonaws.com/295b1951-d2da-47c5-8ab2-614863710300.mp3,False,46c46636-442f-42e4-9eda-b0b155b307f2,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,costa,https://text-to-speech-mp3.s3.amazonaws.com/a123f0eb-44f4-4cc4-9523-72afd8b55042.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,22,costumbre,"custom, habit, tradition",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"custom, habit, tradition",https://text-to-speech-mp3.s3.amazonaws.com/377123ba-2d02-41d4-9fb9-9035173741ac.mp3,False,39146f61-1f94-455f-b68c-122c21f6f5a1,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,costumbre,https://text-to-speech-mp3.s3.amazonaws.com/6052614e-9cb9-48b4-a625-f106bd778820.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,23,cultura,culture,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,culture,https://text-to-speech-mp3.s3.amazonaws.com/33b49226-e3d7-4864-a4fd-a20beae239c2.mp3,False,79119b9c-0d79-4bbc-b14b-191bdcdee30e,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,cultura,https://text-to-speech-mp3.s3.amazonaws.com/9bd01bd9-fcf4-404a-8015-bd79310c00e1.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,24,fiesta,"party, festival",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"party, festival",https://text-to-speech-mp3.s3.amazonaws.com/6f11f35c-6f6c-48c4-843b-72c91f1630dd.mp3,False,9218202e-30ae-486a-9c14-052940e620fa,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,fiesta,https://text-to-speech-mp3.s3.amazonaws.com/bde9a7bf-6781-4b65-8d5e-1618089bd063.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,25,flor,flower,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,flower,https://text-to-speech-mp3.s3.amazonaws.com/75410a92-3df1-4c06-9dbe-17f42c2d26e7.mp3,False,06de6402-346d-45bb-b65b-e8a1279ff350,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,flor,https://text-to-speech-mp3.s3.amazonaws.com/519dfc7a-716d-4ef4-91c8-fcceabdd6e7c.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,26,guitarra,guitar,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,guitar,https://text-to-speech-mp3.s3.amazonaws.com/c5f56a39-8601-4a9f-b29d-3951b1af5fc2.mp3,False,a48d56c9-fa68-44e8-aa2b-a061e927f690,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,guitarra,https://text-to-speech-mp3.s3.amazonaws.com/223af2f8-0416-46ef-9dbf-295ec6db7adb.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,27,historia,"history, story",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"history, story",https://text-to-speech-mp3.s3.amazonaws.com/4c8e5225-a85e-4e8b-8bf8-679a9b094d6d.mp3,False,43afeabb-0912-416a-b4bd-c43cdc9cd632,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,historia,https://text-to-speech-mp3.s3.amazonaws.com/e77f6e7c-3989-4c6e-a033-64d9c02d370d.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,28,iglesia,church,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,church,https://text-to-speech-mp3.s3.amazonaws.com/e4f072b9-2c3f-4d2c-b3c4-1f16c1f552b3.mp3,False,b9c1940f-e5c4-4883-8711-53b8bb9b7699,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,iglesia,https://text-to-speech-mp3.s3.amazonaws.com/4733585a-a28c-44be-87ce-6ffa3fcd6a7e.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,29,lengua,"tongue, language",FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,"tongue, language",https://text-to-speech-mp3.s3.amazonaws.com/5221b971-66ad-4965-b0ce-e6c5b1c53c0e.mp3,False,0064adf2-77f3-4081-b9db-cb97f94d19fb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,lengua,https://text-to-speech-mp3.s3.amazonaws.com/a6def3f5-6dd3-47a4-834f-0edd140d3f5d.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,30,literatura,literature,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,literature,https://text-to-speech-mp3.s3.amazonaws.com/ae0b8554-3a8e-440a-894c-12ac17357f15.mp3,False,7bebaae5-46e9-4d04-a69b-9b298175a178,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,literatura,https://text-to-speech-mp3.s3.amazonaws.com/bc7389e9-9ba4-4124-8d95-c98992287ac0.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,31,luz,light,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,light,https://text-to-speech-mp3.s3.amazonaws.com/a88e07b7-a800-47c4-90ba-c10d21516f85.mp3,False,4c66942a-0db3-486e-8d46-255992757ecf,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,luz,https://text-to-speech-mp3.s3.amazonaws.com/7c5cca2b-e1d6-4de0-9cfb-7bc3e757c6a9.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,32,mezquita,mosque,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,mosque,https://text-to-speech-mp3.s3.amazonaws.com/83e4b2bf-d367-4000-90cb-910c286fc924.mp3,False,3cd620e5-46b6-4b59-a83c-9c7f40e025b9,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,mezquita,https://text-to-speech-mp3.s3.amazonaws.com/c00bcec5-655d-466e-94ad-a3a65d9a68c9.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,33,muerte,death,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,death,https://text-to-speech-mp3.s3.amazonaws.com/129aedbc-1f49-4a20-902d-32ff85f4f81a.mp3,False,98700922-77cd-4c7d-905f-d8980025ac9d,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,muerte,https://text-to-speech-mp3.s3.amazonaws.com/6e41a550-ff55-48fb-b4da-ebe9f5ce15dc.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,34,música,music,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,music,https://text-to-speech-mp3.s3.amazonaws.com/bd1fb8d6-ffef-444c-a6d5-bd9394d2c45e.mp3,False,94ba8284-01a6-480c-bd30-6533c646e30d,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,música,https://text-to-speech-mp3.s3.amazonaws.com/2f3da345-244d-4e5d-a5a3-4458c2579706.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,35,Navidad,Christmas,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,Christmas,https://text-to-speech-mp3.s3.amazonaws.com/9f70dee8-7218-45e4-97e0-264dcde44146.mp3,False,09fc8db1-49dc-4660-958a-a1891f559f7c,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Navidad,https://text-to-speech-mp3.s3.amazonaws.com/847b631f-f01f-408d-8c7f-49e24bd7deb8.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,36,Nochebuena,Christmas Eve,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,Christmas Eve,https://text-to-speech-mp3.s3.amazonaws.com/96f03fa5-7e56-4239-9163-5a06da1072c9.mp3,False,ae7131f0-0c2f-413c-a69d-8e33ec485a07,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Nochebuena,https://text-to-speech-mp3.s3.amazonaws.com/258d968e-9127-43a9-a79f-31cde2a2f877.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
14,"[Theme 2] Customs, festivals and celebrations — Nouns",https://knowt.com/flashcards/7f0c4dab-7e11-4a73-b258-97b1812ad4eb,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Theme 2,"Customs, festivals and celebrations",Nouns,public_knowt_page_embedded_flashcardSetData,2026-04-14T19:12:26.885023+00:00,98,37,Nochevieja,New Year's Eve,FlashcardSet,Teacher,1748183257,,,,bet32y,False,,1747997926,,ENGLISH,,False,,,,,,,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,,,,,,,,,,dorothy-stringer.co.uk,True,,,,0,True,MANUAL_IMPORT,,,,,,,98,1747997926,,,,,,SPANISH,,"Theme 2: Popular culture. Customs, festivals and celebrations. NOUNS",,False,1749193768,59e43d7b-ebad-4512-a175-c198d850e9a0,False,98,1747997993,New Year's Eve,https://text-to-speech-mp3.s3.amazonaws.com/e2d7bc07-3798-40a6-94b3-bd81f5a69e61.mp3,False,1f2287e6-4011-49d2-b5ee-432ae3883e51,7f0c4dab-7e11-4a73-b258-97b1812ad4eb,Nochevieja,https://text-to-speech-mp3.s3.amazonaws.com/024692af-55c4-4a44-819a-f5384fa2efb7.mp3,1747997993,59e43d7b-ebad-4512-a175-c198d850e9a0
